CustomerID,Tenure,Contract,MonthlyCharges,Churn
CUST04207,12,One Year,53.0,No
CUST02159,6,One Year,58.29,No
CUST01170,3,Month-to-Month,53.09,No
CUST06315,3,Month-to-Month,71.87,Yes
CUST00233,12,Month-to-Month,70.7,No
CUST00067,1,Month-to-Month,48.74,No
CUST01604,3,Month-to-Month,78.24,No
CUST03284,36,Two Year,64.4,No
CUST03597,2,Month-to-Month,77.09,Yes
CUST04633,24,One Year,32.8,No
CUST00126,6,Month-to-Month,54.45,Yes
CUST05351,24,One Year,72.57,No
CUST01297,2,One Year,76.9,Yes
CUST01977,2,Month-to-Month,80.96,No
CUST06316,48,Month-to-Month,81.15,No
CUST06268,1,One Year,55.14,Yes
CUST02076,36,One Year,58.13,No
CUST04581,48,Month-to-Month,80.85,No
CUST05751,2,Month-to-Month,39.24,Yes
CUST06604,24,Month-to-Month,40.61,No
CUST03087,6,One Year,61.01,No
CUST06067,12,One Year,32.13,No
CUST03346,24,Month-to-Month,78.67,No
CUST06246,18,One Year,59.63,No
CUST05871,2,One Year,56.99,Yes
CUST02798,18,One Year,56.8,No
CUST00919,24,Month-to-Month,75.67,No
CUST01647,1,Month-to-Month,49.9,No
CUST05123,1,One Year,43.68,No
CUST05127,12,Month-to-Month,47.39,Yes
CUST04979,1,Month-to-Month,52.57,Yes
CUST05432,1,Month-to-Month,36.42,No
CUST04622,24,Month-to-Month,82.57,No
CUST00365,48,Month-to-Month,58.11,No
CUST03288,24,Month-to-Month,86.07,No
CUST02126,18,Two Year,73.87,No
CUST04124,48,One Year,50.36,No
CUST04570,36,One Year,39.02,Yes
CUST00526,6,One Year,67.71,No
CUST04822,3,One Year,58.35,No
CUST00056,48,Month-to-Month,71.55,No
CUST00639,2,Month-to-Month,67.05,Yes
CUST00303,12,Month-to-Month,85.08,Yes
CUST02767,12,One Year,34.65,No
CUST05812,72,One Year,35.47,No
CUST01277,2,Month-to-Month,55.3,No
CUST06550,6,Month-to-Month,50.22,No
CUST04721,3,Month-to-Month,36.1,No
CUST02056,18,Two Year,48.95,No
CUST05377,12,Month-to-Month,61.41,Yes
CUST05146,36,One Year,59.64,No
CUST04433,12,Two Year,40.61,No
CUST03645,24,Month-to-Month,49.26,No
CUST04144,36,One Year,35.81,No
CUST02879,18,One Year,55.12,No
CUST04203,1,One Year,64.32,No
CUST05176,36,One Year,52.66,No
CUST02287,60,One Year,59.61,No
CUST02262,18,Month-to-Month,54.93,No
CUST05241,60,Month-to-Month,91.6,Yes
CUST02297,2,Two Year,65.95,No
CUST05933,2,Month-to-Month,94.56,Yes
CUST01754,2,Month-to-Month,53.83,Yes
CUST05198,1,Month-to-Month,55.44,Yes
CUST01969,3,One Year,42.38,Yes
CUST06074,6,Month-to-Month,38.97,Yes
CUST03118,1,One Year,67.92,No
CUST02394,1,One Year,61.96,No
CUST00524,36,One Year,69.06,No
CUST05525,12,Month-to-Month,72.84,No
CUST03901,6,Month-to-Month,64.01,No
CUST06517,36,Month-to-Month,94.71,Yes
CUST04700,72,Month-to-Month,86.17,Yes
CUST05586,1,Month-to-Month,80.85,No
CUST06169,1,One Year,50.22,No
CUST03123,1,Two Year,39.3,No
CUST04157,12,Two Year,58.68,No
CUST01970,1,Month-to-Month,55.77,No
CUST00672,36,One Year,73.01,No
CUST04189,24,Month-to-Month,88.82,No
CUST00667,2,One Year,69.54,No
CUST06058,12,Month-to-Month,48.59,No
CUST01888,2,One Year,44.75,No
CUST03267,12,Month-to-Month,65.44,Yes
CUST00281,36,One Year,65.88,No
CUST01720,2,Month-to-Month,78.52,Yes
CUST02948,12,Month-to-Month,82.51,No
CUST04456,1,Month-to-Month,70.77,Yes
CUST00900,1,Two Year,53.74,No
CUST06032,3,Month-to-Month,88.82,Yes
CUST06781,3,Two Year,56.52,No
CUST00761,2,One Year,67.82,No
CUST01907,60,One Year,33.91,No
CUST04043,6,Two Year,46.18,No
CUST03824,3,Month-to-Month,67.98,No
CUST04139,18,One Year,78.06,No
CUST03819,36,Month-to-Month,86.14,No
CUST04301,1,Month-to-Month,78.67,No
CUST05570,60,Month-to-Month,84.07,No
CUST02594,12,Month-to-Month,59.7,No
CUST04165,18,Month-to-Month,91.83,Yes
CUST03032,6,Two Year,39.08,No
CUST05972,2,Two Year,48.63,No
CUST03580,12,Two Year,44.37,No
CUST02833,1,Month-to-Month,73.68,Yes
CUST05450,1,Month-to-Month,63.02,Yes
CUST03473,18,Two Year,60.23,No
CUST00138,24,One Year,68.03,No
CUST04893,18,Month-to-Month,43.12,No
CUST02181,3,Month-to-Month,39.62,No
CUST02129,36,One Year,63.7,No
CUST03178,36,Month-to-Month,77.28,No
CUST04855,18,One Year,66.77,No
CUST04638,18,One Year,73.39,No
CUST05116,18,Month-to-Month,54.25,No
CUST06097,1,Month-to-Month,46.49,No
CUST04262,36,Month-to-Month,42.27,No
CUST04345,12,Month-to-Month,67.38,Yes
CUST01332,24,One Year,38.28,No
CUST02018,36,Two Year,32.46,No
CUST04543,2,Two Year,45.8,No
CUST02483,48,One Year,46.18,No
CUST01359,3,Month-to-Month,87.45,No
CUST01330,12,Month-to-Month,81.27,No
CUST06894,6,Two Year,65.46,Yes
CUST02151,3,Month-to-Month,57.76,No
CUST04531,2,Two Year,43.32,Yes
CUST02123,60,One Year,30.59,Yes
CUST04674,1,Two Year,34.8,No
CUST03982,24,One Year,43.23,No
CUST01253,1,Month-to-Month,68.26,Yes
CUST03279,3,Month-to-Month,55.14,No
CUST03375,36,Two Year,59.49,No
CUST02815,12,Two Year,58.86,No
CUST04720,48,Month-to-Month,76.93,Yes
CUST01849,36,Month-to-Month,41.76,No
CUST04859,48,One Year,67.12,No
CUST03038,72,Month-to-Month,56.65,No
CUST00389,24,Month-to-Month,91.42,Yes
CUST00236,24,Month-to-Month,42.19,Yes
CUST01078,18,One Year,68.45,No
CUST01985,1,Month-to-Month,37.92,Yes
CUST04364,12,Month-to-Month,35.43,Yes
CUST03963,1,Month-to-Month,45.8,Yes
CUST00771,1,Month-to-Month,71.53,Yes
CUST02166,60,Two Year,69.38,Yes
CUST04534,3,Month-to-Month,90.81,Yes
CUST00674,12,Month-to-Month,53.32,No
CUST00250,36,Two Year,40.0,No
CUST01575,2,Two Year,42.23,No
CUST03420,1,One Year,44.8,No
CUST02082,1,Month-to-Month,60.05,Yes
CUST01824,24,Month-to-Month,91.2,No
CUST06470,24,Month-to-Month,76.15,Yes
CUST06688,3,Two Year,32.75,No
CUST04545,6,Month-to-Month,77.51,Yes
CUST05566,1,One Year,69.68,Yes
CUST00717,36,Month-to-Month,37.39,No
CUST06237,18,Month-to-Month,88.48,Yes
CUST06527,1,Two Year,43.48,No
CUST02049,12,Two Year,41.65,No
CUST05998,24,Two Year,31.77,No
CUST05265,60,One Year,57.26,No
CUST04179,3,One Year,63.79,No
CUST04810,36,Month-to-Month,59.68,Yes
CUST02725,6,Month-to-Month,89.12,Yes
CUST06320,1,One Year,56.11,No
CUST01461,6,Two Year,42.85,No
CUST05990,36,Month-to-Month,42.18,No
CUST01669,1,Month-to-Month,67.2,No
CUST02757,6,Month-to-Month,74.44,No
CUST02001,2,Two Year,32.16,No
CUST04572,18,Month-to-Month,55.25,No
CUST04614,1,Two Year,54.11,No
CUST00405,3,Month-to-Month,82.76,No
CUST00385,24,One Year,50.12,No
CUST06280,2,Two Year,27.38,No
CUST02153,24,Month-to-Month,38.37,No
CUST01634,24,Month-to-Month,86.65,No
CUST06511,1,Month-to-Month,81.93,Yes
CUST05581,1,Two Year,73.79,No
CUST04785,6,One Year,57.11,No
CUST03926,1,Month-to-Month,85.13,Yes
CUST05337,3,Month-to-Month,90.37,No
CUST04159,60,One Year,33.8,Yes
CUST04949,24,Month-to-Month,68.45,No
CUST05899,60,Two Year,40.4,No
CUST05359,36,Month-to-Month,70.51,No
CUST00224,3,Month-to-Month,79.88,No
CUST02194,12,Two Year,27.68,No
CUST03137,24,Month-to-Month,54.89,No
CUST04470,36,Two Year,36.63,No
CUST01825,18,Two Year,70.66,No
CUST06426,2,One Year,34.51,No
CUST05125,48,Month-to-Month,72.38,No
CUST04973,12,Month-to-Month,52.96,Yes
CUST00798,12,Month-to-Month,91.05,No
CUST02872,48,Month-to-Month,82.69,No
CUST00010,24,Month-to-Month,36.79,No
CUST01945,24,Month-to-Month,73.75,Yes
CUST01839,48,Two Year,30.37,Yes
CUST04805,36,Two Year,68.98,No
CUST00256,12,One Year,79.8,No
CUST05714,48,One Year,37.45,No
CUST04486,24,Month-to-Month,46.2,Yes
CUST06302,6,Month-to-Month,62.19,Yes
CUST01582,6,One Year,75.54,No
CUST02957,24,One Year,59.45,Yes
CUST00925,6,Two Year,57.32,No
CUST06194,48,One Year,54.51,No
CUST02509,36,Month-to-Month,87.81,No
CUST06133,12,One Year,72.77,No
CUST05025,48,Month-to-Month,53.47,No
CUST05321,3,Month-to-Month,39.68,No
CUST06043,6,Two Year,71.17,No
CUST03776,48,Month-to-Month,90.68,No
CUST04836,1,Month-to-Month,46.6,Yes
CUST04137,24,Month-to-Month,81.2,No
CUST04965,12,Month-to-Month,76.49,Yes
CUST02780,2,One Year,51.75,No
CUST00540,1,Month-to-Month,41.87,No
CUST02746,24,One Year,75.02,Yes
CUST06287,36,Two Year,29.74,No
CUST06387,12,One Year,38.76,No
CUST05468,36,Month-to-Month,64.5,Yes
CUST01146,36,Month-to-Month,78.3,No
CUST05128,2,Two Year,42.52,No
CUST04469,48,Month-to-Month,42.55,No
CUST00668,2,One Year,41.28,No
CUST03020,24,Month-to-Month,36.86,No
CUST00358,12,Two Year,38.27,No
CUST05064,3,One Year,72.12,No
CUST02832,18,Two Year,56.51,No
CUST02784,24,Two Year,40.75,No
CUST01354,24,Month-to-Month,84.01,No
CUST05132,12,Month-to-Month,52.0,Yes
CUST00471,1,Two Year,45.38,No
CUST02704,1,Two Year,36.42,Yes
CUST03331,18,One Year,46.11,No
CUST03638,1,One Year,70.7,Yes
CUST01397,6,One Year,66.36,No
CUST03585,6,Month-to-Month,93.77,Yes
CUST06274,12,One Year,54.85,No
CUST05263,12,One Year,49.14,Yes
CUST05646,3,Month-to-Month,52.1,Yes
CUST03377,24,Month-to-Month,57.82,No
CUST01257,2,Month-to-Month,83.59,Yes
CUST06191,24,Two Year,64.64,No
CUST03513,60,Month-to-Month,64.84,No
CUST05652,18,Month-to-Month,79.43,No
CUST05779,36,One Year,35.68,No
CUST01251,24,Two Year,50.35,No
CUST05796,24,Two Year,60.49,No
CUST05349,6,Month-to-Month,39.95,Yes
CUST06722,1,One Year,59.36,No
CUST04299,6,One Year,39.19,No
CUST03285,6,Month-to-Month,54.88,No
CUST02934,12,Month-to-Month,70.2,Yes
CUST04176,72,One Year,37.8,No
CUST05269,36,One Year,49.23,No
CUST04911,36,Two Year,44.2,No
CUST01853,36,Month-to-Month,46.17,No
CUST06542,24,Two Year,36.74,No
CUST06810,3,Month-to-Month,46.53,No
CUST02106,3,Month-to-Month,91.71,Yes
CUST00134,3,Month-to-Month,91.82,Yes
CUST05237,24,One Year,45.83,No
CUST05030,1,Month-to-Month,55.48,Yes
CUST00929,18,One Year,66.62,No
CUST00824,6,One Year,71.04,No
CUST06354,12,One Year,54.29,No
CUST01532,18,Month-to-Month,89.99,No
CUST01215,24,Month-to-Month,78.64,Yes
CUST00505,18,One Year,31.36,No
CUST04286,18,Month-to-Month,44.72,No
CUST01997,60,Month-to-Month,70.88,No
CUST03073,3,One Year,70.92,Yes
CUST01959,18,One Year,56.44,No
CUST01385,18,Month-to-Month,43.26,No
CUST00895,18,Month-to-Month,46.95,No
CUST04925,1,Month-to-Month,60.17,Yes
CUST00456,12,Two Year,56.88,No
CUST05780,2,Month-to-Month,63.71,No
CUST06478,1,One Year,69.98,No
CUST03710,60,Month-to-Month,94.8,No
CUST06453,6,Two Year,47.66,No
CUST04850,1,Two Year,41.24,No
CUST04749,6,Month-to-Month,62.48,Yes
CUST04269,36,Two Year,64.02,No
CUST03523,2,Two Year,50.42,No
CUST04135,18,One Year,78.3,No
CUST03603,2,One Year,61.21,No
CUST06840,60,One Year,40.47,No
CUST00714,6,Month-to-Month,65.03,Yes
CUST04187,1,Month-to-Month,64.54,Yes
CUST02215,24,Month-to-Month,39.92,No
CUST05302,1,One Year,48.35,Yes
CUST02924,2,One Year,56.32,No
CUST01811,18,Month-to-Month,59.41,Yes
CUST03487,3,Month-to-Month,75.58,Yes
CUST03142,48,Month-to-Month,36.21,No
CUST01828,60,Month-to-Month,45.55,No
CUST01156,24,Month-to-Month,64.14,Yes
CUST01325,60,Month-to-Month,80.98,Yes
CUST04313,1,Month-to-Month,80.9,Yes
CUST00511,18,Two Year,35.58,No
CUST01681,3,Month-to-Month,65.26,No
CUST00500,72,One Year,36.38,No
CUST06341,2,Two Year,48.21,No
CUST01857,24,Month-to-Month,80.44,No
CUST01389,60,One Year,36.94,No
CUST05616,36,One Year,76.9,No
CUST03720,2,Month-to-Month,75.95,No
CUST02387,6,Two Year,68.6,No
CUST05542,18,Month-to-Month,37.22,Yes
CUST03237,2,One Year,62.03,No
CUST06173,1,Month-to-Month,41.48,Yes
CUST01541,24,One Year,72.28,No
CUST01218,18,Month-to-Month,49.18,No
CUST02682,36,Month-to-Month,45.02,No
CUST02994,6,Two Year,73.46,No
CUST05513,36,Month-to-Month,67.08,No
CUST01192,12,Month-to-Month,60.06,No
CUST05773,2,Month-to-Month,68.53,Yes
CUST05294,1,Month-to-Month,46.15,Yes
CUST01543,12,Two Year,42.37,No
CUST03302,72,Two Year,35.01,No
CUST03325,24,Month-to-Month,92.92,No
CUST02540,24,One Year,52.98,No
CUST00954,48,Month-to-Month,83.28,No
CUST04847,48,Two Year,74.28,No
CUST04331,3,Two Year,52.03,No
CUST00733,18,Month-to-Month,89.96,No
CUST06991,48,Month-to-Month,67.0,No
CUST01157,2,One Year,52.1,No
CUST06477,12,Month-to-Month,84.61,No
CUST03295,60,Month-to-Month,65.03,No
CUST02983,24,Month-to-Month,73.35,No
CUST05306,12,Month-to-Month,41.79,Yes
CUST05162,1,One Year,52.78,Yes
CUST02157,1,Two Year,46.7,No
CUST01063,24,Two Year,29.04,Yes
CUST02617,3,One Year,67.39,No
CUST01168,12,One Year,59.97,No
CUST03223,1,Two Year,58.86,No
CUST03637,48,Month-to-Month,36.94,No
CUST05589,48,Two Year,31.04,No
CUST02939,60,Two Year,73.03,No
CUST04492,24,Month-to-Month,68.27,No
CUST03141,6,Month-to-Month,88.82,No
CUST04981,60,Month-to-Month,76.68,No
CUST00144,3,Month-to-Month,87.35,No
CUST06935,48,One Year,57.68,No
CUST03578,12,Two Year,61.52,No
CUST04947,18,Month-to-Month,67.84,No
CUST02783,72,One Year,43.05,Yes
CUST00718,60,Two Year,46.6,No
CUST01820,6,Month-to-Month,40.37,No
CUST02503,12,One Year,54.47,No
CUST04361,1,One Year,51.52,Yes
CUST04172,72,One Year,40.34,No
CUST00396,48,Month-to-Month,52.21,No
CUST05732,3,Month-to-Month,42.96,Yes
CUST06321,18,One Year,48.21,No
CUST06763,2,Month-to-Month,82.4,Yes
CUST04493,12,Month-to-Month,39.13,No
CUST01366,1,One Year,43.64,No
CUST06373,48,Month-to-Month,91.98,No
CUST06000,1,Month-to-Month,51.36,No
CUST00596,12,Two Year,69.02,No
CUST06206,48,Two Year,47.98,No
CUST03953,60,Month-to-Month,85.0,No
CUST05393,36,One Year,53.73,No
CUST05918,18,One Year,60.25,No
CUST04969,60,Month-to-Month,62.32,No
CUST02915,2,Month-to-Month,46.29,No
CUST02327,36,One Year,49.98,Yes
CUST05645,18,Month-to-Month,73.69,Yes
CUST03767,18,One Year,30.84,No
CUST03441,3,One Year,39.14,No
CUST03852,1,Month-to-Month,78.98,No
CUST04133,18,Month-to-Month,69.49,Yes
CUST06413,36,Month-to-Month,68.16,No
CUST02144,3,Month-to-Month,48.55,No
CUST06450,12,Month-to-Month,71.13,No
CUST05074,1,Two Year,49.85,No
CUST01572,2,Month-to-Month,73.54,No
CUST04080,2,Two Year,26.89,No
CUST01123,36,Month-to-Month,84.11,No
CUST02787,60,Month-to-Month,79.12,Yes
CUST06336,24,One Year,50.29,No
CUST02968,12,Month-to-Month,36.94,Yes
CUST02505,2,Month-to-Month,51.12,Yes
CUST05989,18,Month-to-Month,76.65,Yes
CUST03466,24,Month-to-Month,42.84,No
CUST00676,72,One Year,60.48,No
CUST02809,12,Two Year,66.8,No
CUST03349,3,Month-to-Month,88.28,No
CUST00729,2,Two Year,27.01,No
CUST00413,60,Month-to-Month,75.37,No
CUST03147,36,One Year,64.81,No
CUST01517,18,Two Year,53.7,No
CUST05746,24,Month-to-Month,82.39,No
CUST00826,48,Two Year,49.77,No
CUST03268,12,Month-to-Month,85.73,Yes
CUST03975,3,One Year,38.53,No
CUST00617,1,Month-to-Month,79.76,Yes
CUST00115,18,Month-to-Month,89.76,No
CUST00418,3,Month-to-Month,63.51,Yes
CUST03070,18,Two Year,54.49,No
CUST01626,24,One Year,33.0,No
CUST06932,1,Two Year,39.79,No
CUST04186,18,Two Year,56.03,No
CUST02897,12,One Year,32.8,Yes
CUST06530,36,Month-to-Month,35.62,No
CUST02083,6,Month-to-Month,44.14,Yes
CUST00754,3,Month-to-Month,65.88,Yes
CUST02547,1,Month-to-Month,76.32,Yes
CUST03970,6,Month-to-Month,52.01,Yes
CUST03374,18,Month-to-Month,36.18,No
CUST05727,2,Two Year,37.03,No
CUST04108,1,Month-to-Month,70.16,Yes
CUST02445,6,Month-to-Month,79.55,No
CUST04381,1,Month-to-Month,79.58,Yes
CUST01067,2,Month-to-Month,72.98,Yes
CUST03914,60,Two Year,74.03,No
CUST05288,1,Month-to-Month,60.54,No
CUST05537,1,One Year,45.39,Yes
CUST05388,60,Month-to-Month,79.77,No
CUST05733,18,One Year,44.79,No
CUST03499,2,Month-to-Month,64.5,No
CUST02739,60,Month-to-Month,53.23,No
CUST05053,2,One Year,56.79,No
CUST04001,12,Month-to-Month,42.05,No
CUST01569,18,Month-to-Month,84.4,Yes
CUST02428,60,Two Year,31.83,No
CUST03747,18,Two Year,51.89,No
CUST06481,18,One Year,39.09,No
CUST01688,12,Month-to-Month,58.63,Yes
CUST00852,24,One Year,31.79,No
CUST03547,1,Two Year,32.02,No
CUST06304,24,Two Year,34.03,No
CUST00896,2,Two Year,44.23,No
CUST04593,12,Month-to-Month,78.58,No
CUST06402,36,One Year,65.78,Yes
CUST05879,6,Month-to-Month,54.21,No
CUST00336,1,Month-to-Month,86.52,Yes
CUST02840,6,Two Year,47.17,No
CUST03088,1,Month-to-Month,42.22,Yes
CUST04612,1,Month-to-Month,43.3,No
CUST01349,72,Month-to-Month,62.7,Yes
CUST01016,48,One Year,42.18,Yes
CUST02817,12,One Year,79.53,No
CUST01632,3,Month-to-Month,78.1,No
CUST02490,6,Month-to-Month,40.71,No
CUST03731,2,Month-to-Month,61.73,No
CUST03252,1,Month-to-Month,74.32,Yes
CUST06475,24,Month-to-Month,50.64,No
CUST05878,18,One Year,52.9,No
CUST05882,18,Two Year,73.78,No
CUST02071,24,Two Year,48.47,No
CUST04453,36,Month-to-Month,37.52,No
CUST06832,1,Month-to-Month,75.02,Yes
CUST05409,3,Two Year,41.75,No
CUST01636,2,Two Year,31.54,Yes
CUST04647,18,Month-to-Month,37.47,No
CUST02480,24,Month-to-Month,56.05,Yes
CUST02266,18,Month-to-Month,55.08,Yes
CUST02960,24,Month-to-Month,76.31,Yes
CUST05324,72,One Year,45.62,No
CUST06609,48,Month-to-Month,51.37,No
CUST03060,60,Month-to-Month,62.9,No
CUST05054,1,One Year,40.41,No
CUST05870,12,One Year,48.65,No
CUST02142,12,Month-to-Month,68.9,No
CUST05105,3,Month-to-Month,76.22,Yes
CUST03119,2,Month-to-Month,91.38,Yes
CUST05189,48,Month-to-Month,73.97,No
CUST06601,12,Month-to-Month,85.75,No
CUST04046,6,One Year,64.03,No
CUST03357,24,One Year,50.17,No
CUST02745,18,Month-to-Month,46.73,Yes
CUST05093,36,Month-to-Month,43.6,Yes
CUST03507,60,Month-to-Month,62.55,Yes
CUST01680,24,Month-to-Month,39.41,Yes
CUST04250,60,Two Year,59.53,No
CUST03148,18,Month-to-Month,40.89,No
CUST02295,1,Two Year,39.57,No
CUST00581,6,One Year,43.42,Yes
CUST01471,12,Month-to-Month,93.42,Yes
CUST04800,18,Month-to-Month,54.05,No
CUST04071,3,Month-to-Month,92.87,Yes
CUST05309,36,Month-to-Month,43.53,No
CUST03344,2,One Year,44.91,No
CUST04993,3,Two Year,71.69,No
CUST04584,24,One Year,60.42,No
CUST03673,24,Month-to-Month,46.22,Yes
CUST00560,18,Two Year,42.36,No
CUST05238,18,Two Year,53.51,No
CUST05216,18,Month-to-Month,92.35,Yes
CUST02850,3,Month-to-Month,58.7,No
CUST00513,48,Month-to-Month,80.67,No
CUST04730,2,Month-to-Month,74.29,Yes
CUST01082,1,Month-to-Month,48.71,Yes
CUST01665,72,One Year,54.74,No
CUST01013,48,One Year,59.86,No
CUST01932,12,Month-to-Month,69.7,No
CUST01151,24,Month-to-Month,44.44,No
CUST02839,24,One Year,75.12,No
CUST05950,36,Month-to-Month,40.31,No
CUST00117,24,Two Year,39.92,No
CUST00741,6,One Year,63.51,No
CUST06719,2,Month-to-Month,40.0,Yes
CUST06071,48,Month-to-Month,38.56,Yes
CUST05178,1,One Year,53.77,No
CUST03676,3,One Year,48.86,Yes
CUST05907,6,One Year,41.11,No
CUST00831,2,Month-to-Month,87.45,Yes
CUST00120,12,One Year,37.64,No
CUST04753,18,One Year,56.47,No
CUST06677,18,Month-to-Month,60.38,Yes
CUST06623,12,Two Year,59.03,No
CUST06920,6,Month-to-Month,93.92,No
CUST00636,6,Month-to-Month,48.65,No
CUST04466,6,Month-to-Month,73.67,Yes
CUST04365,2,Month-to-Month,57.42,No
CUST04143,1,Month-to-Month,36.64,Yes
CUST00992,24,Month-to-Month,40.94,Yes
CUST00877,24,One Year,42.04,No
CUST04870,36,One Year,49.78,No
CUST05316,6,Month-to-Month,88.39,No
CUST05223,2,Month-to-Month,74.61,Yes
CUST00005,2,Month-to-Month,79.19,Yes
CUST03052,12,Month-to-Month,74.66,Yes
CUST05692,2,One Year,74.32,No
CUST03125,24,Month-to-Month,55.63,No
CUST06408,3,Two Year,58.11,No
CUST02661,12,One Year,64.05,No
CUST02492,2,Month-to-Month,82.14,Yes
CUST05174,1,Two Year,64.44,No
CUST03855,18,Month-to-Month,56.52,No
CUST04934,6,Month-to-Month,50.19,No
CUST04778,3,Month-to-Month,72.53,No
CUST01716,72,Two Year,58.69,No
CUST06449,1,Two Year,42.59,No
CUST06458,6,Month-to-Month,82.46,No
CUST06294,3,Month-to-Month,74.09,Yes
CUST01149,36,Month-to-Month,40.1,No
CUST03262,12,One Year,41.12,No
CUST00575,36,Month-to-Month,51.2,No
CUST03770,1,One Year,62.07,No
CUST03737,18,One Year,38.37,No
CUST04147,1,Month-to-Month,94.65,Yes
CUST00854,36,Month-to-Month,72.87,No
CUST01983,6,One Year,59.89,No
CUST02775,12,One Year,34.78,No
CUST05920,12,Month-to-Month,89.51,Yes
CUST04930,48,Month-to-Month,42.05,Yes
CUST05212,2,Month-to-Month,62.77,Yes
CUST01167,36,Month-to-Month,58.72,No
CUST06003,36,Two Year,42.8,Yes
CUST00972,48,One Year,33.16,Yes
CUST02702,60,Month-to-Month,69.43,No
CUST04496,18,Month-to-Month,50.8,No
CUST03848,12,Two Year,61.99,No
CUST02369,3,One Year,57.99,Yes
CUST04116,3,Two Year,42.4,No
CUST04781,1,Month-to-Month,44.16,No
CUST04132,2,Month-to-Month,83.79,No
CUST02951,36,Month-to-Month,45.45,No
CUST05626,36,Month-to-Month,49.14,No
CUST00525,36,Month-to-Month,74.11,No
CUST02456,1,Month-to-Month,67.78,No
CUST05017,1,Month-to-Month,59.84,Yes
CUST01842,6,Two Year,74.45,No
CUST05987,12,Two Year,56.4,No
CUST00538,2,Month-to-Month,71.43,Yes
CUST02807,24,One Year,64.84,No
CUST05802,1,Month-to-Month,91.72,Yes
CUST05597,3,One Year,35.0,No
CUST04342,1,Month-to-Month,73.37,Yes
CUST03176,2,Month-to-Month,62.39,Yes
CUST00785,2,Two Year,38.67,No
CUST04058,1,Two Year,67.75,No
CUST01410,36,Month-to-Month,65.92,No
CUST02538,1,One Year,34.98,No
CUST00155,72,Month-to-Month,42.26,No
CUST03010,1,One Year,33.71,Yes
CUST01687,48,Month-to-Month,93.5,No
CUST02902,24,Month-to-Month,56.29,No
CUST06931,3,Month-to-Month,66.19,Yes
CUST04722,1,Two Year,54.15,Yes
CUST03864,2,Month-to-Month,50.79,Yes
CUST02734,60,One Year,46.37,No
CUST01896,24,Month-to-Month,67.95,Yes
CUST05443,1,Two Year,57.82,No
CUST00570,3,Month-to-Month,84.72,Yes
CUST05855,6,Month-to-Month,93.39,Yes
CUST01817,3,One Year,46.06,No
CUST02066,24,Month-to-Month,50.69,No
CUST00128,36,Month-to-Month,90.75,No
CUST03395,48,Month-to-Month,46.92,No
CUST03328,12,Month-to-Month,46.96,Yes
CUST06974,6,Two Year,30.52,No
CUST06103,3,Month-to-Month,47.84,No
CUST02976,1,Month-to-Month,79.72,Yes
CUST00981,3,Month-to-Month,40.83,No
CUST02301,24,Month-to-Month,73.0,No
CUST00191,1,One Year,51.09,No
CUST01140,18,Month-to-Month,36.84,No
CUST05089,12,One Year,76.18,No
CUST00700,12,Month-to-Month,67.67,No
CUST06678,2,Two Year,62.82,No
CUST00607,2,Month-to-Month,64.45,No
CUST04277,6,Month-to-Month,72.9,Yes
CUST00302,12,Month-to-Month,67.74,Yes
CUST03421,24,Month-to-Month,62.86,Yes
CUST06736,12,Month-to-Month,35.35,Yes
CUST01061,36,One Year,75.49,Yes
CUST06793,6,One Year,63.93,No
CUST06857,18,Month-to-Month,37.8,No
CUST02566,3,Month-to-Month,42.96,No
CUST06987,6,Month-to-Month,94.34,Yes
CUST01070,3,One Year,79.73,Yes
CUST02525,24,Month-to-Month,67.07,Yes
CUST02206,48,Month-to-Month,56.35,No
CUST01244,36,Month-to-Month,62.11,No
CUST00017,3,Month-to-Month,48.23,Yes
CUST03121,3,Month-to-Month,68.76,Yes
CUST06977,24,One Year,61.35,Yes
CUST04643,36,Month-to-Month,35.69,No
CUST04755,36,Month-to-Month,58.6,No
CUST00816,12,Month-to-Month,49.01,Yes
CUST03068,60,One Year,57.07,No
CUST06683,36,Two Year,27.02,No
CUST05601,2,Month-to-Month,35.94,No
CUST00960,24,Month-to-Month,75.37,Yes
CUST06428,24,One Year,41.77,No
CUST04894,2,Month-to-Month,59.81,No
CUST00226,2,Two Year,54.21,No
CUST06171,1,Month-to-Month,51.73,No
CUST03355,2,Month-to-Month,91.89,Yes
CUST05896,2,Month-to-Month,89.01,No
CUST02486,72,One Year,43.37,No
CUST00563,1,Month-to-Month,65.36,Yes
CUST03437,2,Month-to-Month,72.31,Yes
CUST06374,48,One Year,76.58,No
CUST06182,2,Month-to-Month,93.32,No
CUST01694,1,Month-to-Month,65.55,Yes
CUST01046,18,Month-to-Month,65.79,Yes
CUST03447,24,Month-to-Month,82.99,Yes
CUST04566,36,Month-to-Month,62.52,No
CUST00955,6,Two Year,43.29,No
CUST06973,1,One Year,79.35,No
CUST02736,24,One Year,30.4,No
CUST06863,60,Month-to-Month,75.17,No
CUST04736,1,One Year,73.21,No
